frame,head_center_x,head_center_y,beak_tip_x,beak_tip_y,left_eye_x,left_eye_y,rigth_eye_x,rigth_eye_y,body_x,body_y,tail_x,tail_y,RF_x,RF_y,RF_visible
23986,707.9613037109375,435.5214538574219,715.1613159179688,468.2347412109375,728.9138793945312,427.67474365234375,687.7470703125,438.90911865234375,697.06591796875,372.581787109375,708.3065185546875,288.9770812988281,200,200,y
23987,707.9762573242188,435.5723876953125,715.4920043945312,468.2453002929688,728.82177734375,427.6129150390625,687.63525390625,439.0827026367188,696.7931518554688,372.8244323730469,708.0804443359375,288.9907531738281,200,200,y
23988,707.9229736328125,435.3365478515625,715.3583374023438,468.0843505859375,728.8892211914062,427.4214477539063,687.6068115234375,438.8959045410156,696.8372802734375,374.752197265625,707.9906005859375,288.7491455078125,200,200,y
23989,707.9274291992188,435.51763916015625,715.4266357421875,468.21966552734375,728.8507080078125,427.5223693847656,687.6302490234375,439.2781372070313,696.6880493164062,372.77386474609375,707.7071533203125,288.8861389160156,200,200,y
23990,707.947509765625,435.4251098632813,715.6331787109375,468.216796875,728.817138671875,427.4832153320313,687.5742797851562,439.3156127929688,696.936767578125,372.8159790039063,707.8988037109375,288.927978515625,200,200,y
23991,708.2136840820312,435.380126953125,715.7735595703125,468.1292114257813,729.0501708984375,427.587158203125,687.7803955078125,439.0472412109375,696.8153076171875,375.024658203125,705.605712890625,288.8241577148437,200,200,y
23992,707.71337890625,436.5172729492188,715.6393432617188,468.9575500488281,727.92626953125,428.3923950195313,687.8147583007812,440.8994140625,697.1207275390625,373.7095642089844,708.431640625,289.9734802246094,200,200,y
23993,704.9545288085938,436.5239868164063,717.3483276367188,468.4765625,724.976806640625,425.0546875,685.8843994140625,443.9785461425781,697.6516723632812,373.3255004882813,706.2484130859375,290.0238647460937,200,200,y
23994,704.5052490234375,436.6298828125,716.751708984375,468.74560546875,724.3704833984375,424.9465942382813,685.6864013671875,444.1341552734375,697.1807250976562,373.4272155761719,708.6644287109375,290.10333251953125,200,200,y
23995,704.0502319335938,436.618896484375,716.0245971679688,468.80560302734375,723.9008178710938,424.8484497070313,685.2529296875,444.04388427734375,696.9256591796875,373.6184692382813,708.6438598632812,290.1451416015625,200,200,y
23996,704.1609497070312,436.6277465820313,716.4434204101562,468.6223754882813,724.010009765625,424.7229614257813,685.1348266601562,444.2461242675781,697.0317993164062,373.75872802734375,708.8768310546875,290.0533447265625,200,200,y
23997,704.1946411132812,436.5579833984375,716.455078125,468.6394348144531,723.9808349609375,424.7222290039063,685.218017578125,444.2396240234375,697.3006591796875,373.5323181152344,709.1484985351562,290.0609436035156,200,200,y
23998,704.0419921875,436.7330322265625,716.4821166992188,468.6497802734375,723.6058959960938,424.64501953125,685.109619140625,444.26800537109375,697.304931640625,373.2941284179688,709.6428833007812,290.2045593261719,200,200,y
23999,704.02490234375,436.38189697265625,716.4111938476562,468.4642333984375,723.8109741210938,424.6841430664063,684.9983520507812,443.8411254882813,697.3438110351562,373.1023864746094,709.46923828125,289.9692077636719,200,200,y
24000,703.7673950195312,436.8310241699219,715.9780883789062,468.7993774414063,723.7415771484375,424.92767333984375,684.8155517578125,444.5433349609375,697.0263671875,373.4792785644531,709.0004272460938,290.23101806640625,200,200,y
24001,703.8311157226562,436.9857482910156,716.0169067382812,468.9844665527344,723.7185668945312,425.070068359375,684.7763671875,444.6487426757813,697.2188110351562,373.3601989746094,709.380859375,290.3580017089844,200,200,y
24002,703.6044311523438,436.943603515625,715.9111328125,469.0169677734375,723.6009521484375,425.0813598632813,684.40771484375,444.6676940917969,696.735595703125,373.2067565917969,708.7487182617188,290.3663635253906,200,200,y
24003,703.9852905273438,437.1210021972656,716.216796875,469.1189575195313,723.769775390625,425.1282958984375,684.5625610351562,444.5299072265625,696.9624633789062,373.7037963867188,708.8438110351562,290.4530334472656,200,200,y
24004,703.9713745117188,437.1018676757813,716.1473999023438,469.1431274414063,723.89599609375,425.3493957519531,684.7388916015625,444.6123046875,697.030029296875,373.10882568359375,708.8142700195312,290.4446105957031,200,200,y
24005,703.832763671875,436.9974365234375,715.8642578125,468.8949279785156,723.6566772460938,425.2087097167969,684.7837524414062,444.7978515625,696.72900390625,372.96380615234375,708.6024780273438,290.3320007324219,200,200,y
24006,703.9052734375,437.0360107421875,715.9976196289062,468.96478271484375,723.78125,425.220703125,684.8291625976562,445.072021484375,696.8675537109375,373.4639892578125,708.6058349609375,290.3312683105469,200,200,y
24007,704.0034790039062,437.0205993652344,716.0198974609375,469.1053466796875,723.9644775390625,425.2427368164063,685.033935546875,444.998046875,696.7089233398438,373.01171875,708.530029296875,290.2230529785156,200,200,y
24008,704.0335083007812,437.1558837890625,716.3480224609375,469.0298461914063,724.0208129882812,425.08599853515625,684.886962890625,444.994140625,696.1550903320312,373.26953125,708.346923828125,290.3322448730469,200,200,y
24009,704.0892333984375,436.9915161132813,716.3092041015625,468.9007568359375,723.993408203125,424.923828125,684.97802734375,444.8808288574219,696.3507080078125,373.3711853027344,708.214111328125,290.29833984375,200,200,y
24010,704.0235595703125,436.798095703125,716.177978515625,468.7232360839844,723.9557495117188,424.78216552734375,684.9479370117188,444.6736145019531,696.8665771484375,373.1654357910156,708.1751708984375,290.1563720703125,200,200,y
24011,703.879638671875,436.8409729003906,715.9185791015625,468.516845703125,723.6915283203125,424.76849365234375,684.9786987304688,444.6495361328125,696.6693115234375,372.7218933105469,708.096923828125,290.2242431640625,200,200,y
24012,703.6583251953125,436.7263488769531,715.5985107421875,468.4591064453125,723.4635009765625,424.72662353515625,685.015625,444.37890625,696.8637084960938,372.6280517578125,707.797119140625,290.1548156738281,200,200,y
24013,703.629150390625,436.6419677734375,715.5322265625,468.52783203125,723.6597900390625,424.9143676757813,684.6849365234375,444.04888916015625,696.821533203125,372.6929016113281,708.0128784179688,290.04620361328125,200,200,y
24014,703.6817016601562,436.7237548828125,715.6749877929688,468.4434814453125,723.4981689453125,424.7805786132813,684.7392578125,444.1113586425781,696.5606689453125,373.10205078125,708.0281982421875,290.1282958984375,200,200,y
24015,703.6710205078125,436.8150024414063,715.7501831054688,466.48388671875,723.3770141601562,424.747314453125,684.8133544921875,444.229248046875,696.6226196289062,372.7297973632813,708.1364135742188,290.2232971191406,200,200,y
24016,703.8929443359375,436.9446411132813,716.1502685546875,468.6632690429688,723.541015625,424.9075317382813,684.9373779296875,444.9113159179688,697.37255859375,372.627197265625,708.846923828125,290.2679138183594,200,200,y
24017,703.931396484375,437.0047607421875,715.9451904296875,468.881103515625,723.8807983398438,425.2253112792969,684.9341430664062,444.899169921875,697.3816528320312,372.8805541992188,708.8795166015625,290.3773803710937,200,200,y
24018,703.9163208007812,437.08148193359375,715.8685302734375,468.9292602539063,723.8607788085938,425.1725158691406,684.912841796875,444.8237915039063,697.1820678710938,372.85150146484375,708.9949951171875,290.4049377441406,200,200,y
24019,704.0411987304688,437.0276489257813,716.1832275390625,468.89459228515625,724.2068481445312,425.3015747070313,685.1222534179688,444.7940673828125,697.2528076171875,373.0452880859375,708.9574584960938,290.30322265625,200,200,y
24020,704.0137939453125,436.9575805664063,716.029052734375,468.90081787109375,723.9705200195312,425.1981506347656,684.963134765625,444.26025390625,696.8924560546875,373.2359008789063,709.0675048828125,290.3210754394531,200,200,y
24021,704.2947998046875,437.09613037109375,716.414794921875,468.8530883789063,723.9874267578125,425.15179443359375,685.1903076171875,444.5381774902344,697.08447265625,373.0635986328125,709.3892211914062,290.4219665527344,200,200,y
24022,704.5243530273438,437.22369384765625,713.60107421875,468.9894409179688,724.478515625,425.8502197265625,685.1179809570312,442.2493591308594,697.3604125976562,373.296630859375,709.6495971679688,290.4843444824219,200,200,y
24024,701.0407104492188,443.2218017578125,700.7125854492188,476.2485961914063,725.528076171875,439.1310424804688,681.11572265625,443.3267211914063,697.504638671875,372.8328857421875,713.5097045898438,297.134033203125,200,200,y
24025,701.3893432617188,443.1963806152344,700.93798828125,476.24847412109375,725.5804443359375,438.9124145507813,681.4493408203125,443.1982727050781,697.4434814453125,375.2711791992188,713.1775512695312,297.1462097167969,200,200,y
24026,703.0602416992188,443.3810424804688,700.129638671875,476.4508666992188,726.8202514648438,439.2033081054688,683.0867309570312,442.96295166015625,696.5465698242188,372.9618835449219,711.6158447265625,297.18670654296875,200,200,y
24030,701.562255859375,443.5032958984375,701.7284545898438,476.3923950195313,725.8994140625,439.0015869140625,681.7760009765625,443.4586181640625,698.2607421875,372.7028198242188,710.4148559570312,297.2850952148437,200,200,y
24040,708.3341064453125,439.9996948242188,721.0406494140625,464.9710998535156,724.7626953125,424.0344543457031,691.6361694335938,448.0743713378906,697.3448486328125,373.3108215332031,709.6476440429688,293.2687683105469,200,200,y
24041,711.2159423828125,436.1847534179688,730.9482421875,463.90863037109375,727.1134033203125,420.29974365234375,694.358642578125,445.4497680664063,699.1346435546875,373.33831787109375,707.6446533203125,289.6574401855469,200,200,n
24042,711.2650146484375,435.7884521484375,731.0166015625,463.5682373046875,727.2742309570312,420.04345703125,692.4823608398438,445.17132568359375,696.6324462890625,373.0439453125,708.3345947265625,289.386474609375,200,200,n
24043,711.6950073242188,435.58441162109375,731.4527587890625,461.08489990234375,727.43603515625,419.908935546875,694.9205322265625,447.02484130859375,696.9577026367188,372.4991455078125,708.3382568359375,289.2203063964844,200,200,n
24044,711.5984497070312,435.5503540039063,731.4439697265625,460.967041015625,727.6632080078125,419.866455078125,694.87158203125,447.00732421875,699.2549438476562,371.9795227050781,707.9058837890625,289.2137145996094,200,200,n
24045,711.9376220703125,435.2826843261719,731.858154296875,460.65130615234375,727.8482055664062,419.7597961425781,695.1734619140625,446.7457580566406,697.1239013671875,372.1257934570313,707.9298706054688,288.9358825683594,200,200,n
24046,711.8906860351562,435.2332458496094,731.754638671875,460.582763671875,727.9671020507812,419.8379211425781,695.09375,444.785888671875,699.6865844726562,372.1129760742188,707.9940185546875,288.97271728515625,200,200,n
24047,712.011962890625,435.12786865234375,731.886474609375,460.5650634765625,727.921630859375,419.7123718261719,695.1633911132812,444.6209716796875,699.752685546875,372.0364379882813,707.77783203125,288.8390808105469,200,200,n
24048,712.138671875,435.0529479980469,731.8934936523438,460.6539916992188,728.0322265625,419.3172607421875,693.1734619140625,444.32122802734375,697.35205078125,372.4280395507813,708.1599731445312,288.673583984375,200,200,n
24049,712.1357421875,435.26953125,731.9393920898438,460.83599853515625,728.09033203125,419.51507568359375,693.3287353515625,444.5617370605469,699.839599609375,372.6197814941406,705.6185302734375,288.92462158203125,200,200,n
24050,712.2548217773438,435.3763122558594,731.9822998046875,460.92529296875,728.20556640625,419.7300109863281,693.4011840820312,444.6944580078125,699.9097900390625,372.66021728515625,705.68408203125,289.01483154296875,200,200,n
24051,712.308837890625,435.3581848144531,732.0977783203125,460.9060668945313,728.3550415039062,419.7619018554688,693.5878295898438,444.7160949707031,700.2501220703125,372.5329895019531,705.8707275390625,288.9924011230469,200,200,n
24052,712.29296875,435.3214721679688,732.2246704101562,463.0798034667969,728.4454956054688,419.8124084472656,693.5046997070312,444.7141723632813,700.0083618164062,372.27728271484375,705.7222900390625,288.9410705566406,200,200,n
24053,712.3289794921875,435.1535034179688,732.290771484375,462.9904174804688,728.5374755859375,419.8348083496094,693.4462280273438,444.3780212402344,697.4808959960938,372.5860595703125,705.5198974609375,288.8078918457031,200,200,n
24054,712.407470703125,435.2418518066406,732.3343505859375,463.0098876953125,728.6376953125,419.9407348632813,693.5677490234375,444.6776123046875,697.4915161132812,372.4306640625,705.6903076171875,288.8702697753906,200,200,n
24055,712.5305786132812,435.5027465820313,732.1889038085938,463.23974609375,728.72314453125,420.1577758789063,693.7109375,446.8738403320313,697.407470703125,372.1058044433594,705.7567749023438,289.0963134765625,200,200,n
24056,711.1053466796875,439.8614501953125,719.7342529296875,465.3279418945313,727.6135864257812,425.2047119140625,692.6939086914062,445.1912841796875,699.6240234375,372.5643310546875,704.4188232421875,293.24591064453125,200,200,y
24111,725.0904541015625,441.2518005371094,749.88037109375,461.894775390625,733.8252563476562,421.394287109375,709.6953735351562,454.5125122070313,696.4224243164062,373.2979736328125,706.4296264648438,294.4692077636719,200,200,n
24121,727.747802734375,441.5305786132813,751.3418579101562,462.45220947265625,736.6101684570312,422.0208435058594,711.56640625,454.38189697265625,696.4126586914062,372.935791015625,708.76025390625,294.5730895996094,200,200,n
24122,734.6607666015625,437.3497924804688,751.8402099609375,457.2478637695313,746.5570068359375,421.327880859375,718.8279418945312,452.6248779296875,698.6310424804688,373.0384216308594,708.290771484375,290.4132385253906,200,200,n
